{{0,341},
{1,548},
{2,397},
{3,467},
{4,469},
{5,445},
{6,531},
{7,547},
{8,335},
{9,248},
{10,307},
{11,247},
{12,552},
{13,241},
{14,445},
{15,588},
{16,552},
{17,216},
{18,588},
{19,509},
{20,266},
{21,563},
{22,473},
{23,395},
{24,374},
{25,351},
{26,453},
{27,326},
{28,559},
{29,420},
{30,590},
{31,299},
{32,367},
{33,387},
{34,566},
{35,235},
{36,232},
{37,496},
{38,583},
{39,367},
{40,545},
{41,289},
{42,415},
{43,496},
{44,330},
{45,259},
{46,483},
{47,281},
{48,276},
{49,471},
{50,590},
{51,343},
{52,434},
{53,463},
{54,538},
{55,207},
{56,214},
{57,390},
{58,333},
{59,573},
{60,536},
{61,261},
{62,549},
{63,348},
{64,320},
{65,225},
{66,567},
{67,528},
{68,211},
{69,367},
{70,318},
{71,329},
{72,210},
{73,254},
{74,429},
{75,321},
{76,418},
{77,483},
{78,523},
{79,235},
{80,506},
{81,453},
{82,324},
{83,321},
{84,474},
{85,381},
{86,423},
{87,361},
{88,552},
{89,321},
{90,353},
{91,488},
{92,383},
{93,302},
{94,236},
{95,504},
{96,327},
{97,202},
{98,431},
{99,338},
{100,370},
{101,549},
{102,468},
{103,380},
{104,203},
{105,297},
{106,502},
{107,422},
{108,580},
{109,425},
{110,457},
{111,485},
{112,277},
{113,582},
{114,206},
{115,551},
{116,362},
{117,429},
{118,311},
{119,314},
{120,551},
{121,465},
{122,202},
{123,333},
{124,567},
{125,238},
{126,237},
{127,293},
{128,241},
{129,468},
{130,432},
{131,411},
{132,417},
{133,299},
{134,592},
{135,421},
{136,396},
{137,493},
{138,242},
{139,376},
{140,317},
{141,500},
{142,261}}
